order_id,order_date,product_id,amount
O100000,2023-12-23,P234890,139.47
O100001,2025-04-03,P228204,24.73
O100002,2024-10-08,P213892,166.80
O100003,2024-09-14,P208689,63.67
O100004,2024-12-21,P228063,13.88
O100005,2024-04-14,P214062,97.04
O100006,2025-05-20,P201363,266.50
O100007,2023-09-14,P216691,9.98
O100008,2023-10-23,P202751,6.28
O100009,2023-10-31,P207782,10.91
O100010,2024-02-07,P217648,5.95
O100011,2024-07-08,P212540,16.22
O100012,2024-10-13,P245991,9.50
O100013,2023-11-01,P205339,7.12
O100014,2025-02-24,P227020,78.38
O100015,2024-05-03,P227609,40.42
O100016,2024-08-25,P205848,91.78
O100017,2024-09-12,P216877,48.00
O100018,2025-06-20,P218405,1468.64
O100019,2024-10-10,P248629,50.52
O100020,2024-05-10,P246233,35.98
O100021,2024-11-14,P221471,39.54
O100022,2024-12-14,P203302,128.80
O100023,2025-05-16,P214437,176.45
O100024,2024-04-16,P247930,587.47
O100025,2024-08-31,P214512,37.47
O100026,2025-08-26,P232436,133.63
O100027,2025-08-19,P223511,22.48
O100028,2024-05-27,P205022,41.94
O100029,2023-10-11,P243239,108.84
O100030,2023-11-12,P206155,46.69
O100031,2024-04-08,P231480,8.77
O100032,2023-12-30,P238022,7.56
O100033,2024-08-06,P225332,21.21
O100034,2024-08-08,P204354,25.68
O100035,2024-04-04,P231847,17.78
O100036,2025-05-27,P235284,67.80
O100037,2024-07-10,P248640,17.92
O100038,2025-02-13,P210156,101.50
O100039,2024-08-17,P222453,11.14
O100040,2023-12-09,P232689,267.88
O100041,2024-03-31,P223758,6.20
O100042,2025-02-03,P208838,72.10
O100043,2023-10-31,P245502,40.17
O100044,2024-09-27,P243790,313.25
O100045,2025-04-11,P237976,36.99
O100046,2024-01-11,P249346,27.21
O100047,2025-05-03,P213725,24.90
O100048,2025-03-19,P209337,7.33
O100049,2025-03-12,P210701,51.16
O100050,2025-07-14,P229811,16.12
O100051,2024-12-31,P243043,783.48
O100052,2024-09-16,P238978,8.29
O100053,2024-01-24,P229316,804.26
O100054,2023-12-29,P211544,18.94
O100055,2023-11-23,P221514,13.04
O100056,2023-12-18,P216327,4.84
O100057,2023-12-06,P246809,668.84
O100058,2024-10-30,P216705,114.21
O100059,2024-08-16,P210479,368.55
O100060,2024-12-01,P211323,14.91
O100061,2023-11-13,P212937,10.46
O100062,2024-06-26,P223089,368.67
O100063,2025-06-24,P201702,12.17
O100064,2024-01-22,P210404,110.70
O100065,2025-06-23,P233598,20.24
O100066,2025-09-03,P208380,149.39
O100067,2024-02-14,P221990,20.91
O100068,2023-12-15,P232859,53.72
O100069,2023-11-22,P203877,3.17
O100070,2024-05-30,P242871,17.00
O100071,2024-10-18,P218720,450.36
O100072,2024-09-21,P207676,88.16
O100073,2025-02-24,P231818,217.48
O100074,2024-12-06,P234348,32.36
O100075,2023-12-21,P248555,74.27
O100076,2025-02-13,P242368,32.52
O100077,2024-05-14,P248180,41.46
O100078,2023-12-20,P224130,23.16
O100079,2024-06-28,P233241,26.12
O100080,2024-03-13,P244392,78.78
O100081,2025-01-23,P249421,3.95
O100082,2025-04-20,P226620,137.66
O100083,2023-09-23,P217077,174.28
O100084,2024-06-08,P212663,715.44
O100085,2025-08-04,P217799,38.76
O100086,2024-06-12,P247285,3.04
O100087,2024-06-18,P217619,92.52
O100088,2023-12-20,P203967,17.58
O100089,2024-07-05,P227488,60.66
O100090,2025-02-09,P213211,5.12
O100091,2024-07-08,P221169,3.65
O100092,2024-08-10,P230373,2571.54
O100093,2024-01-20,P232669,319.22
O100094,2025-07-02,P206634,129.99
O100095,2025-02-22,P200840,22.26
O100096,2023-09-12,P234229,4.89
O100097,2024-09-26,P221318,168.39
O100098,2025-05-02,P215405,98.47
O100099,2025-05-08,P247771,823.81
O100100,2025-02-25,P236240,15.62
O100101,2025-02-04,P215847,29.91
O100102,2025-05-02,P223547,116.65
O100103,2024-11-29,P206575,31.36
O100104,2024-11-14,P230123,191.42
O100105,2023-10-23,P204843,36.94
O100106,2024-11-21,P227451,33.96
O100107,2024-06-08,P207739,203.48
O100108,2024-07-11,P214852,10.02
O100109,2024-08-06,P249092,111.08
O100110,2023-12-23,P209157,62.79
O100111,2023-12-04,P222406,61.50
O100112,2025-01-21,P247284,58.80
O100113,2025-08-08,P245200,141.96
O100114,2024-10-29,P207432,1161.68
O100115,2025-05-07,P218837,13.88
O100116,2025-06-03,P215148,53.93
O100117,2025-08-04,P211194,14.51
O100118,2025-05-06,P232591,6.77
O100119,2023-11-12,P214819,167.50
O100120,2023-09-15,P206625,189.54
O100121,2025-02-04,P207404,118.71
O100122,2025-01-20,P214674,25.34
O100123,2025-04-06,P210507,9.42
O100124,2024-02-16,P220387,456.78
O100125,2023-11-18,P218697,4.84
O100126,2024-10-02,P237391,33.56
O100127,2025-01-30,P219547,10.98
O100128,2024-02-26,P223570,113.44
O100129,2025-06-09,P239783,3.74
O100130,2025-02-12,P228037,6.30
O100131,2025-09-02,P230083,16.35
O100132,2024-06-06,P248029,20.37
O100133,2024-04-16,P240550,12.82
O100134,2024-07-16,P237982,27.79
O100135,2024-07-26,P239706,67.52
O100136,2025-05-13,P202988,28.26
O100137,2025-04-03,P205156,92.86
O100138,2024-08-06,P238280,18.59
O100139,2023-11-21,P209788,21.43
O100140,2024-03-05,P214185,177.35
O100141,2023-12-19,P218734,32.32
O100142,2023-09-27,P209971,155.94
O100143,2025-02-13,P243408,22.75
O100144,2024-02-24,P206487,120.29
O100145,2024-06-06,P220997,28.05
O100146,2023-12-11,P246456,123.11
O100147,2024-10-16,P212452,284.70
O100148,2025-02-20,P215372,1160.34
O100149,2023-12-19,P244767,3226.84
O100150,2024-12-04,P213434,385.24
O100151,2025-07-11,P212416,158.85
O100152,2025-07-05,P219248,609.34
O100153,2024-01-02,P246713,862.36
O100154,2024-03-17,P228194,44.71
O100155,2024-12-04,P233785,4.21
O100156,2024-11-14,P237458,289.14
O100157,2023-09-18,P208373,31.13
O100158,2025-02-28,P230283,213.82
O100159,2025-07-14,P229415,474.15
O100160,2024-02-27,P226414,474.59
O100161,2025-07-09,P214378,52.12
O100162,2024-01-01,P218336,31.30
O100163,2024-11-10,P204700,130.58
O100164,2024-04-08,P213901,26.03
O100165,2024-02-12,P224838,8.15
O100166,2024-09-09,P222597,45.21
O100167,2025-04-26,P233428,34.58
O100168,2023-10-15,P240149,142.96
O100169,2025-07-18,P235687,32.54
O100170,2024-04-09,P229493,57.75
O100171,2025-09-03,P231852,40.65
O100172,2024-09-10,P210932,193.12
O100173,2025-07-27,P223009,171.02
O100174,2024-08-09,P233583,7.39
O100175,2023-09-27,P247278,188.46
O100176,2025-09-06,P227994,2177.04
O100177,2025-07-31,P229865,93.00
O100178,2024-02-02,P212289,99.52
O100179,2023-12-28,P228293,16.48
O100180,2025-04-05,P204734,137.57
O100181,2024-02-03,P220013,331.04
O100182,2024-11-05,P235521,33.70
O100183,2024-11-13,P206505,26.91
O100184,2024-11-10,P244327,122.20
O100185,2024-10-08,P247673,49.21
O100186,2025-01-24,P204685,82.04
O100187,2024-06-12,P249353,41.00
O100188,2024-03-13,P218409,57.32
O100189,2023-11-04,P219517,97.16
O100190,2024-09-14,P244533,37.86
O100191,2025-04-08,P230475,189.07
O100192,2024-12-31,P236989,7.37
O100193,2024-04-10,P215327,25.64
O100194,2023-12-18,P203671,14.25
O100195,2024-08-10,P204941,49.20
O100196,2025-08-01,P226372,236.98
O100197,2025-01-24,P212466,23.49
O100198,2025-06-30,P218286,52.70
O100199,2025-05-24,P244959,57.26
O100200,2025-07-23,P204588,53.08
O100201,2024-11-22,P228080,125.56
O100202,2023-10-13,P224544,72.87
O100203,2025-04-18,P210811,291.38
O100204,2024-12-16,P218733,21.01
O100205,2024-01-03,P240696,141.56
O100206,2024-09-25,P248093,33.70
O100207,2025-04-21,P239888,7.96
O100208,2024-06-23,P247042,7.39
O100209,2023-09-16,P230059,537.23
O100210,2024-11-08,P237487,206.49
O100211,2023-12-22,P240849,33.43
O100212,2023-12-28,P214550,331.65
O100213,2023-12-22,P249122,54.98
O100214,2024-05-06,P210864,3.72
O100215,2025-01-14,P225394,475.97
O100216,2024-05-11,P219061,410.13
O100217,2024-05-16,P249699,35.66
O100218,2024-02-03,P212624,39.90
O100219,2025-05-21,P224934,21.91
O100220,2023-11-24,P203361,33.22
O100221,2025-06-18,P213707,323.62
O100222,2024-08-15,P201924,19.71
O100223,2024-05-25,P229487,1.02
O100224,2025-06-26,P212647,433.77
O100225,2024-03-05,P231734,40.55
O100226,2025-05-19,P229018,168.70
O100227,2025-07-29,P221627,49.93
O100228,2025-03-13,P221031,14.40
O100229,2024-01-23,P239449,33.57
O100230,2023-09-25,P202701,68.12
O100231,2024-07-15,P246943,32.11
O100232,2024-03-29,P242890,389.04
O100233,2024-04-14,P249573,5.91
O100234,2024-09-18,P216719,212.45
O100235,2025-06-26,P209718,159.04
O100236,2024-12-09,P200056,30.96
O100237,2025-04-16,P246741,34.61
O100238,2023-10-10,P215352,86.03
O100239,2024-10-26,P247820,11.34
O100240,2024-07-17,P203147,215.45
O100241,2024-09-20,P203537,28.88
O100242,2025-09-03,P222812,215.36
O100243,2025-06-17,P200721,40.94
O100244,2025-01-12,P245037,8.60
O100245,2025-06-22,P216769,53.07
O100246,2024-01-07,P240194,2521.68
O100247,2024-03-02,P246556,95.63
O100248,2025-06-25,P246775,25.52
O100249,2025-04-15,P243847,7.27
O100250,2024-02-13,P214346,113.04
O100251,2024-11-12,P239883,130.76
O100252,2024-09-06,P210911,140.25
O100253,2023-09-25,P200259,260.98
O100254,2025-02-09,P220872,116.08
O100255,2024-08-30,P208791,413.13
O100256,2024-09-11,P207536,41.29
O100257,2023-12-01,P220432,25.62
O100258,2024-02-27,P232750,293.69
O100259,2024-08-08,P241715,182.17
O100260,2024-09-18,P244537,237.11
O100261,2024-02-28,P219541,135.15
O100262,2024-01-15,P243718,4.73
O100263,2024-01-05,P216860,16.22
O100264,2023-11-26,P205283,63.45
O100265,2023-10-10,P230743,131.84
O100266,2023-11-16,P242559,73.70
O100267,2025-02-04,P235127,126.01
O100268,2024-08-15,P207405,309.52
O100269,2023-12-04,P231181,119.82
O100270,2025-04-29,P232205,1.09
O100271,2025-03-12,P224408,10.10
O100272,2025-03-26,P217645,5.30
O100273,2024-12-18,P247125,1111.79
O100274,2024-12-21,P206323,60.81
O100275,2025-08-04,P205937,101.52
O100276,2025-03-09,P243798,64.94
O100277,2025-02-25,P230431,49.22
O100278,2024-02-14,P217882,428.38
O100279,2024-06-28,P225324,131.44
O100280,2025-08-05,P213003,31.73
O100281,2025-01-30,P243346,11.97
O100282,2023-09-30,P225106,197.34
O100283,2023-12-01,P212979,55.02
O100284,2025-03-14,P234977,838.28
O100285,2024-09-13,P244828,26.76
O100286,2023-11-18,P207228,8.39
O100287,2024-01-10,P209300,230.82
O100288,2024-09-16,P208681,105.20
O100289,2025-04-05,P240964,64.48
O100290,2025-08-17,P208267,132.24
O100291,2024-08-01,P205372,28.53
O100292,2024-01-07,P238918,72.43
O100293,2024-12-18,P210920,794.52
O100294,2024-11-23,P248769,6.06
O100295,2023-12-02,P216856,479.17
O100296,2024-08-25,P227785,44.72
O100297,2025-08-25,P247915,25.35
O100298,2024-05-29,P217221,157.79
O100299,2024-08-13,P225178,223.20
O100300,2025-05-31,P233954,46.48
O100301,2024-02-19,P206461,73.60
O100302,2025-01-16,P217865,76.74
O100303,2024-08-04,P244232,11.80
O100304,2025-07-09,P214052,268.48
O100305,2024-11-14,P230370,10.56
O100306,2025-07-14,P207332,66.16
O100307,2024-01-04,P249383,89.60
O100308,2024-06-03,P200327,141.01
O100309,2024-12-21,P222765,130.91
O100310,2024-03-30,P205239,25.73
O100311,2023-12-08,P210078,6.58
O100312,2024-01-06,P207038,21.29
O100313,2025-06-24,P208048,359.12
O100314,2024-02-11,P228671,55.70
O100315,2025-08-09,P214954,58.08
O100316,2023-12-08,P235065,13.16
O100317,2025-08-25,P245471,123.76
O100318,2024-11-19,P202779,311.23
O100319,2025-07-10,P246474,42.33
O100320,2025-03-10,P213225,79.46
O100321,2025-09-07,P240086,90.02
O100322,2023-10-08,P232541,168.32
O100323,2024-07-15,P219720,46.12
O100324,2024-02-14,P213531,137.68
O100325,2023-11-26,P205335,26.56
O100326,2024-02-03,P209530,32.37
O100327,2024-08-23,P224791,57.28
O100328,2023-12-07,P240270,49.01
O100329,2024-03-23,P201649,17.40
O100330,2024-10-11,P213472,820.04
O100331,2025-05-17,P202862,42.63
O100332,2024-08-19,P225185,54.50
O100333,2024-02-15,P227134,168.64
O100334,2023-10-11,P200917,358.65
O100335,2024-08-10,P212444,335.37
O100336,2023-10-05,P241121,140.81
O100337,2023-09-24,P220521,553.17
O100338,2024-07-08,P238217,111.39
O100339,2025-02-11,P222066,56.40
O100340,2025-01-31,P202811,220.64
O100341,2025-02-27,P236189,156.95
O100342,2024-08-10,P209290,262.50
O100343,2025-07-31,P235489,360.88
O100344,2024-04-25,P227284,55.05
O100345,2024-10-09,P224698,254.88
O100346,2024-07-02,P243660,719.06
O100347,2024-09-14,P219637,30.10
O100348,2024-12-25,P248024,16.83
O100349,2025-01-12,P233556,77.57
O100350,2025-09-02,P216640,18.05
O100351,2025-03-13,P204025,27.81
O100352,2024-03-04,P231476,16.27
O100353,2024-10-01,P206741,8.01
O100354,2024-11-13,P203654,288.05
O100355,2024-11-16,P246348,92.69
O100356,2024-01-21,P240428,159.09
O100357,2025-05-19,P236019,204.99
O100358,2025-02-09,P238036,59.99
O100359,2024-06-29,P244549,5.78
O100360,2025-04-28,P229843,11.45
O100361,2025-03-04,P223560,153.06
O100362,2024-12-30,P246257,243.80
O100363,2024-05-22,P247899,74.47
O100364,2025-05-08,P240330,13.72
O100365,2023-09-28,P215987,12.83
O100366,2025-06-26,P220810,47.49
O100367,2023-12-20,P220311,423.98
O100368,2025-08-20,P247159,259.63
O100369,2025-01-10,P234920,405.15
O100370,2025-05-13,P208738,38.45
O100371,2025-01-12,P207888,33.41
O100372,2025-04-26,P242864,189.77
O100373,2024-07-31,P205474,12.44
O100374,2024-05-10,P200488,10.41
O100375,2025-08-19,P224144,27.34
O100376,2025-01-08,P205622,90.91
O100377,2025-06-17,P231830,104.23
O100378,2025-06-28,P236542,10.46
O100379,2024-03-09,P239214,287.08
O100380,2024-04-17,P227648,20.00
O100381,2025-05-29,P232697,323.73
O100382,2024-08-24,P225223,405.42
O100383,2025-08-17,P221865,22.98
O100384,2025-07-16,P208572,188.62
O100385,2023-11-09,P240601,23.10
O100386,2024-06-25,P243026,50.96
O100387,2024-04-22,P223501,61.52
O100388,2024-01-20,P226866,30.28
O100389,2025-09-01,P212416,17.21
O100390,2025-01-24,P225775,82.77
O100391,2024-04-13,P229080,274.39
O100392,2024-11-13,P204887,70.95
O100393,2023-12-06,P219374,5.07
O100394,2024-09-06,P216605,22.88
O100395,2024-02-19,P215684,11.37
O100396,2024-07-22,P224002,2.83
O100397,2024-12-26,P226015,273.74
O100398,2025-06-18,P222972,271.52
O100399,2024-09-07,P200617,53.11
O100400,2025-04-06,P246404,21.82
O100401,2025-01-07,P235338,86.09
O100402,2025-06-12,P206309,407.78
O100403,2024-09-15,P219139,14.89
O100404,2024-11-05,P202790,1229.56
O100405,2025-07-23,P207826,62.79
O100406,2023-11-30,P212134,474.34
O100407,2024-03-19,P219693,44.99
O100408,2024-11-13,P204054,30.06
O100409,2025-04-09,P216090,18.04
O100410,2024-11-17,P223808,6.42
O100411,2024-11-24,P240449,142.99
O100412,2023-10-22,P215569,5.34
O100413,2025-02-26,P232227,411.40
O100414,2025-02-01,P206508,761.41
O100415,2024-12-04,P216608,68.32
O100416,2024-04-18,P223523,19.09
O100417,2023-10-31,P210433,164.26
O100418,2023-10-31,P231939,92.40
O100419,2024-06-20,P245112,472.75
O100420,2025-07-12,P224520,4.57
O100421,2025-05-25,P211888,85.01
O100422,2024-03-15,P230932,94.09
O100423,2024-12-13,P219734,89.34
O100424,2024-11-19,P203827,15.95
O100425,2024-09-07,P216257,21.14
O100426,2024-12-31,P232194,17.39
O100427,2024-09-07,P231318,28.61
O100428,2024-11-08,P216793,62.91
O100429,2024-03-29,P234684,170.37
O100430,2024-12-08,P228014,3.24
O100431,2025-04-05,P202859,35.97
O100432,2024-12-30,P239840,9.13
O100433,2025-05-22,P231856,57.23
O100434,2023-10-13,P248291,41.03
O100435,2025-08-16,P234819,585.14
O100436,2025-03-18,P220085,9.68
O100437,2024-11-13,P208214,12.29
O100438,2024-03-16,P235736,590.96
O100439,2025-09-06,P241704,10.38
O100440,2024-03-03,P200601,38.95
O100441,2024-05-28,P224318,164.22
O100442,2024-03-12,P215451,914.00
O100443,2024-07-05,P246025,95.15
O100444,2025-05-20,P205274,171.86
O100445,2023-12-26,P218226,34.82
O100446,2024-01-02,P243634,55.49
O100447,2023-10-28,P230926,2.92
O100448,2025-08-19,P245136,285.29
O100449,2025-03-01,P219046,33.97
O100450,2024-03-26,P208674,24.82
O100451,2024-10-15,P219023,117.50
O100452,2025-01-17,P221910,84.91
O100453,2025-01-25,P248230,171.40
O100454,2023-12-03,P211503,322.64
O100455,2025-08-18,P248392,20.33
O100456,2024-05-14,P247138,373.36
O100457,2023-10-25,P205368,9.09
O100458,2024-02-07,P223527,24.32
O100459,2024-04-04,P245335,50.95
O100460,2023-11-25,P222487,10.62
O100461,2024-12-09,P236593,35.77
O100462,2025-03-16,P210391,378.40
O100463,2025-04-17,P209874,275.03
O100464,2024-07-13,P203608,438.13
O100465,2023-12-20,P230451,546.60
O100466,2024-11-15,P239646,169.87
O100467,2025-01-29,P233786,31.74
O100468,2023-11-16,P227546,9.47
O100469,2025-07-08,P242378,10.38
O100470,2024-05-19,P235268,29.12
O100471,2024-09-16,P202667,35.18
O100472,2025-04-20,P242346,196.47
O100473,2025-01-22,P205230,103.41
O100474,2025-05-28,P225720,264.98
O100475,2024-03-17,P243023,236.96
O100476,2025-08-23,P237602,354.12
O100477,2024-06-29,P201546,208.36
O100478,2024-05-15,P215050,7.32
O100479,2025-02-23,P247817,2.66
O100480,2023-10-12,P230134,12.34
O100481,2024-11-04,P215640,11.76
O100482,2025-01-26,P220828,4.15
O100483,2025-06-29,P214284,212.19
O100484,2024-08-01,P203423,1.84
O100485,2025-06-02,P228577,6.03
O100486,2023-11-20,P219070,207.59
O100487,2024-05-10,P202332,143.18
O100488,2025-03-05,P206066,87.81
O100489,2025-07-08,P218040,36.90
O100490,2025-05-01,P238806,65.64
O100491,2025-07-03,P208583,122.98
O100492,2024-01-26,P238057,58.60
O100493,2023-09-21,P222604,187.07
O100494,2024-03-04,P226564,344.04
O100495,2024-10-13,P233064,8.68
O100496,2024-09-19,P222857,169.06
O100497,2024-05-19,P228941,4.04
O100498,2025-05-27,P237962,14.45
